AA,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
A,0.4082573125,0.1027763487,0.0351766018,0.0408513927,0.0185492661,0.1106750119,0.0522657662,0.0116587342,0.0627195947,0.1145518598
R,0.0081783015,0.0418664491,0.0019678632,0.0269887074,0.0062362395,0.0352190043,0.0668294648,0.0050990142,0.2038782162,0.0324008908
N,0.0096285438,0.0213272051,0.0016591476,0.2185648186,0.0024895723,0.040518621,0.0714836849,0.0064011054,0.0428629162,0.0750614981
D,0.0069870889,0.0155943616,0.0006768741,0.233381479,0.0009775062,0.1636437899,0.0297745257,0.0021742457,0.0236193294,0.0416192189
C,0.0349388179,0.0149663448,0.0078706538,0.0037602852,0.0070416514,0.0014834855,0.0143324928,0.0105340743,0.0052662886,0.0098549497
Q,0.0075279735,0.0440685478,0.0016559557,0.0380451418,0.0083539447,0.0877962201,0.0736540298,0.0040203734,0.1098111767,0.0339624663
E,0.0097846653,0.0419667447,0.0019686768,0.0901238869,0.0024891617,0.2638456592,0.0388386669,0.0024251112,0.0686284994,0.036490791
G,0.1221613215,0.0138805792,0.0022420602,0.1158332065,0.0028952913,0.0325228293,0.0228101108,0.0034709143,0.0256174957,0.0503817581
H,0.003915183,0.0158864807,0.0012878339,0.0373197176,0.0040103982,0.01638036,0.1551638111,0.0366787049,0.0332612124,0.0165233329
I,0.0125784287,0.1066076641,0.3515819591,0.0025523644,0.1632422345,0.0068334902,0.0187406149,0.018718533,0.0128968249,0.009294946
L,0.0158338663,0.1131944125,0.1278183107,0.0052164616,0.4443079409,0.0140679579,0.0653779932, 0.0676489746,0.030562774,0.0139153707
K,0.005967015,0.0436343681,0.001885655,0.0485017266,0.0043570878,0.0677158208,0.0439469345, 0.0026694717,0.2270839355,0.0423026886
M,0.0081313216,0.0437800327,0.0242631753,0.0022571778,0.1202815687,0.0048988133,0.0207189121, 0.0143534813,0.0124036991,0.0082240805
F,0.0061604332,0.0180729309,0.0126221329,0.0025108218,0.0733329781,0.0023256777,0.0624033021, 0.3650985596,0.0039181841,0.0046605982
P,0.0394155867,0.0223250701,0.0029771559,0.010833361,0.0048827648,0.0298982139,0.0145475497, 0.0031159927,0.0140440613,0.0379221548
S,0.1682450664,0.0529608087,0.0049998099,0.0804527209,0.0051642443,0.0562887953,0.0549017631, 0.0094848536,0.0483152469,0.2610647896
T,0.0658132542,0.1081741005,0.0255378034,0.0302879995,0.0131806647,0.0426922497,0.0370140058, 0.007371392,0.0463378087,0.1845829279
W,0.0018751587,0.0045147205,0.0011907778,0.001081526,0.0068759784,0.0010338979,0.01937569, 0.0509564551,0.0025143473,0.0017548981
Y,0.0041579747,0.0137373857,0.0037539283,0.0069890931,0.014473442,0.0040522304,0.1110694548, 0.3574858593,0.0065521118,0.0058538316
V,0.0604426865,0.1606654446,0.3888636245,0.0044481118,0.0968580644,0.0181078719,0.0267512268, 0.0206341497,0.019706277,0.0195769483
